DateTime,TemperatureC,Group
5/11/2022 22:18,16.6,5_1_1_U
5/11/2022 22:48,15.6,5_1_1_U
5/11/2022 23:18,14.6,5_1_1_U
5/11/2022 23:48,14.6,5_1_1_U
5/12/2022 0:18,14.1,5_1_1_U
5/12/2022 0:48,13.1,5_1_1_U
5/12/2022 1:18,13.1,5_1_1_U
5/12/2022 1:48,12.1,5_1_1_U
5/12/2022 2:18,12.1,5_1_1_U
5/12/2022 2:48,12.1,5_1_1_U
5/12/2022 3:18,11.1,5_1_1_U
5/12/2022 3:48,10.6,5_1_1_U
5/12/2022 4:18,10.6,5_1_1_U
5/12/2022 4:48,10.1,5_1_1_U
5/12/2022 5:18,10.1,5_1_1_U
5/12/2022 5:48,10.1,5_1_1_U
5/12/2022 6:18,11.1,5_1_1_U
5/12/2022 6:48,12.6,5_1_1_U
5/12/2022 7:18,15.1,5_1_1_U
5/12/2022 7:48,16.6,5_1_1_U
5/12/2022 8:18,23.6,5_1_1_U
5/12/2022 8:48,30.1,5_1_1_U
5/12/2022 9:18,28.6,5_1_1_U
5/12/2022 9:48,28.1,5_1_1_U
5/12/2022 10:18,29.1,5_1_1_U
5/12/2022 10:48,32.1,5_1_1_U
5/12/2022 11:18,31.6,5_1_1_U
5/12/2022 11:48,32.6,5_1_1_U
5/12/2022 12:18,33.6,5_1_1_U
5/12/2022 12:48,34.1,5_1_1_U
5/12/2022 13:18,38.6,5_1_1_U
5/12/2022 13:48,38.1,5_1_1_U
5/12/2022 14:18,37.1,5_1_1_U
5/12/2022 14:48,35.6,5_1_1_U
5/12/2022 15:18,34.6,5_1_1_U
5/12/2022 15:48,32.1,5_1_1_U
5/12/2022 16:18,32.1,5_1_1_U
5/12/2022 16:48,31.1,5_1_1_U
5/12/2022 17:18,29.6,5_1_1_U
5/12/2022 17:48,28.6,5_1_1_U
5/12/2022 18:18,26.6,5_1_1_U
5/12/2022 18:48,25.1,5_1_1_U
5/12/2022 19:18,24.1,5_1_1_U
5/12/2022 19:48,23.1,5_1_1_U
5/12/2022 20:18,21.6,5_1_1_U
5/12/2022 20:48,21.1,5_1_1_U
5/12/2022 21:18,20.6,5_1_1_U
5/12/2022 21:48,20.6,5_1_1_U
5/12/2022 22:18,20.1,5_1_1_U
5/12/2022 22:48,20.1,5_1_1_U
5/12/2022 23:18,20.1,5_1_1_U
5/12/2022 23:48,20.6,5_1_1_U
5/13/2022 0:18,21.6,5_1_1_U
5/13/2022 0:48,20.6,5_1_1_U
5/13/2022 1:18,20.1,5_1_1_U
5/13/2022 1:48,20.6,5_1_1_U
5/13/2022 2:18,20.6,5_1_1_U
5/13/2022 2:48,20.1,5_1_1_U
5/13/2022 3:18,19.6,5_1_1_U
5/13/2022 3:48,19.1,5_1_1_U
5/13/2022 4:18,18.1,5_1_1_U
5/13/2022 4:48,18.6,5_1_1_U
5/13/2022 5:18,18.6,5_1_1_U
5/13/2022 5:48,19.1,5_1_1_U
5/13/2022 6:18,19.6,5_1_1_U
5/13/2022 6:48,20.1,5_1_1_U
5/13/2022 7:18,21.6,5_1_1_U
5/13/2022 7:48,23.1,5_1_1_U
5/13/2022 8:18,27.1,5_1_1_U
5/13/2022 8:48,30.6,5_1_1_U
5/13/2022 9:18,29.6,5_1_1_U
5/13/2022 9:48,29.1,5_1_1_U
5/13/2022 10:18,29.6,5_1_1_U
5/13/2022 10:48,31.1,5_1_1_U
5/13/2022 11:18,30.6,5_1_1_U
5/13/2022 11:48,31.1,5_1_1_U
5/13/2022 12:18,32.1,5_1_1_U
5/13/2022 12:48,33.1,5_1_1_U
5/13/2022 13:18,35.6,5_1_1_U
5/13/2022 13:48,35.6,5_1_1_U
5/13/2022 14:18,36.6,5_1_1_U
5/13/2022 14:48,34.1,5_1_1_U
5/13/2022 15:18,33.6,5_1_1_U
5/13/2022 15:48,31.6,5_1_1_U
5/13/2022 16:18,32.6,5_1_1_U
5/13/2022 16:48,31.1,5_1_1_U
5/13/2022 17:18,29.6,5_1_1_U
5/13/2022 17:48,29.1,5_1_1_U
5/13/2022 18:18,27.6,5_1_1_U
5/13/2022 18:48,26.1,5_1_1_U
5/13/2022 19:18,24.6,5_1_1_U
5/13/2022 19:48,23.6,5_1_1_U
5/13/2022 20:18,23.1,5_1_1_U
5/13/2022 20:48,22.6,5_1_1_U
5/13/2022 21:18,22.6,5_1_1_U
5/13/2022 21:48,22.6,5_1_1_U
5/13/2022 22:18,22.1,5_1_1_U
5/13/2022 22:48,22.1,5_1_1_U
5/13/2022 23:18,22.1,5_1_1_U
5/13/2022 23:48,21.6,5_1_1_U
5/14/2022 0:18,21.6,5_1_1_U
5/14/2022 0:48,21.1,5_1_1_U
5/14/2022 1:18,21.1,5_1_1_U
5/14/2022 1:48,20.6,5_1_1_U
5/14/2022 2:18,20.1,5_1_1_U
5/14/2022 2:48,19.6,5_1_1_U
5/14/2022 3:18,19.6,5_1_1_U
5/14/2022 3:48,19.1,5_1_1_U
5/14/2022 4:18,19.1,5_1_1_U
5/14/2022 4:48,18.6,5_1_1_U
5/14/2022 5:18,18.6,5_1_1_U
5/14/2022 5:48,18.6,5_1_1_U
5/14/2022 6:18,19.1,5_1_1_U
5/14/2022 6:48,19.6,5_1_1_U
5/14/2022 7:18,21.1,5_1_1_U
5/14/2022 7:48,22.1,5_1_1_U
5/14/2022 8:18,25.6,5_1_1_U
5/14/2022 8:48,30.1,5_1_1_U
5/14/2022 9:18,28.6,5_1_1_U
5/14/2022 9:48,28.6,5_1_1_U
5/14/2022 10:18,29.1,5_1_1_U
5/14/2022 10:48,30.6,5_1_1_U
5/14/2022 11:18,29.1,5_1_1_U
5/14/2022 11:48,30.6,5_1_1_U
5/14/2022 12:18,32.6,5_1_1_U
5/14/2022 12:48,33.6,5_1_1_U
5/14/2022 13:18,37.6,5_1_1_U
5/14/2022 13:48,36.1,5_1_1_U
5/14/2022 14:18,34.6,5_1_1_U
5/14/2022 14:48,31.6,5_1_1_U
5/14/2022 15:18,32.1,5_1_1_U
5/14/2022 15:48,30.6,5_1_1_U
5/14/2022 16:18,31.1,5_1_1_U
5/14/2022 16:48,30.6,5_1_1_U
5/14/2022 17:18,29.1,5_1_1_U
5/14/2022 17:48,28.1,5_1_1_U
5/14/2022 18:18,26.6,5_1_1_U
5/14/2022 18:48,25.6,5_1_1_U
5/14/2022 19:18,24.1,5_1_1_U
5/14/2022 19:48,22.6,5_1_1_U
5/14/2022 20:18,22.1,5_1_1_U
5/14/2022 20:48,21.6,5_1_1_U
5/14/2022 21:18,19.6,5_1_1_U
5/14/2022 21:48,19.1,5_1_1_U
5/14/2022 22:18,18.6,5_1_1_U
5/14/2022 22:48,18.6,5_1_1_U
5/14/2022 23:18,18.6,5_1_1_U
5/14/2022 23:48,18.1,5_1_1_U
5/15/2022 0:18,18.1,5_1_1_U
5/15/2022 0:48,18.1,5_1_1_U
5/15/2022 1:18,18.6,5_1_1_U
5/15/2022 1:48,18.6,5_1_1_U
5/15/2022 2:18,18.6,5_1_1_U
5/15/2022 2:48,18.1,5_1_1_U
5/15/2022 3:18,18.1,5_1_1_U
5/15/2022 3:48,18.1,5_1_1_U
5/15/2022 4:18,18.1,5_1_1_U
5/15/2022 4:48,18.1,5_1_1_U
5/15/2022 5:18,18.1,5_1_1_U
5/15/2022 5:48,18.1,5_1_1_U
5/15/2022 6:18,18.1,5_1_1_U
5/15/2022 6:48,18.6,5_1_1_U
5/15/2022 7:18,18.6,5_1_1_U
5/15/2022 7:48,18.6,5_1_1_U
5/15/2022 8:18,18.1,5_1_1_U
5/15/2022 8:48,18.1,5_1_1_U
5/15/2022 9:18,18.1,5_1_1_U
5/15/2022 9:48,18.6,5_1_1_U
5/15/2022 10:18,19.1,5_1_1_U
5/15/2022 10:48,19.6,5_1_1_U
5/15/2022 11:18,20.1,5_1_1_U
5/15/2022 11:48,21.1,5_1_1_U
5/15/2022 12:18,22.1,5_1_1_U
5/15/2022 12:48,23.6,5_1_1_U
5/15/2022 13:18,22.6,5_1_1_U
5/15/2022 13:48,23.1,5_1_1_U
5/15/2022 14:18,23.1,5_1_1_U
5/15/2022 14:48,22.1,5_1_1_U
5/15/2022 15:18,21.1,5_1_1_U
5/15/2022 15:48,20.1,5_1_1_U
5/15/2022 16:18,19.6,5_1_1_U
5/15/2022 16:48,19.6,5_1_1_U
5/15/2022 17:18,19.6,5_1_1_U
5/15/2022 17:48,19.6,5_1_1_U
5/15/2022 18:18,19.1,5_1_1_U
5/15/2022 18:48,19.1,5_1_1_U
5/15/2022 19:18,19.1,5_1_1_U
5/15/2022 19:48,18.6,5_1_1_U
5/15/2022 20:18,18.6,5_1_1_U
5/15/2022 20:48,18.6,5_1_1_U
5/15/2022 21:18,18.1,5_1_1_U
5/15/2022 21:48,17.6,5_1_1_U
5/15/2022 22:18,17.6,5_1_1_U
5/15/2022 22:48,17.1,5_1_1_U
5/15/2022 23:18,17.1,5_1_1_U
5/15/2022 23:48,16.6,5_1_1_U
5/16/2022 0:18,16.6,5_1_1_U
5/16/2022 0:48,16.1,5_1_1_U
5/16/2022 1:18,16.1,5_1_1_U
5/16/2022 1:48,16.1,5_1_1_U
5/16/2022 2:18,16.1,5_1_1_U
5/16/2022 2:48,15.6,5_1_1_U
5/16/2022 3:18,15.6,5_1_1_U
5/16/2022 3:48,15.1,5_1_1_U
5/16/2022 4:18,14.6,5_1_1_U
5/16/2022 4:48,14.1,5_1_1_U
5/16/2022 5:18,14.6,5_1_1_U
5/16/2022 5:48,15.1,5_1_1_U
5/16/2022 6:18,15.1,5_1_1_U
5/16/2022 6:48,15.6,5_1_1_U
5/16/2022 7:18,16.6,5_1_1_U
5/16/2022 7:48,17.6,5_1_1_U
5/16/2022 8:18,19.6,5_1_1_U
5/16/2022 8:48,22.6,5_1_1_U
5/16/2022 9:18,22.1,5_1_1_U
5/16/2022 9:48,23.1,5_1_1_U
5/16/2022 10:18,24.1,5_1_1_U
5/16/2022 10:48,25.6,5_1_1_U
5/16/2022 11:18,26.1,5_1_1_U
5/16/2022 11:48,27.1,5_1_1_U
5/16/2022 12:18,28.1,5_1_1_U
5/16/2022 12:48,29.1,5_1_1_U
5/16/2022 13:18,28.6,5_1_1_U
5/16/2022 13:48,30.6,5_1_1_U
5/16/2022 14:18,24.1,5_1_1_U
5/16/2022 14:48,19.1,5_1_1_U
5/16/2022 15:18,19.1,5_1_1_U
5/16/2022 15:48,18.6,5_1_1_U
5/16/2022 16:18,18.1,5_1_1_U
5/16/2022 16:48,17.6,5_1_1_U
5/16/2022 17:18,17.6,5_1_1_U
5/16/2022 17:48,15.6,5_1_1_U
5/16/2022 18:18,15.6,5_1_1_U
5/16/2022 18:48,15.6,5_1_1_U
5/16/2022 19:18,15.6,5_1_1_U
5/16/2022 19:48,15.6,5_1_1_U
5/16/2022 20:18,15.6,5_1_1_U
5/16/2022 20:48,15.6,5_1_1_U
5/16/2022 21:18,15.6,5_1_1_U
5/16/2022 21:48,15.6,5_1_1_U
5/16/2022 22:18,15.6,5_1_1_U
5/16/2022 22:48,15.1,5_1_1_U
5/16/2022 23:18,14.6,5_1_1_U
5/16/2022 23:48,13.1,5_1_1_U
5/17/2022 0:18,11.6,5_1_1_U
5/17/2022 0:48,11.6,5_1_1_U
5/17/2022 1:18,11.6,5_1_1_U
5/17/2022 1:48,11.1,5_1_1_U
5/17/2022 2:18,11.1,5_1_1_U
5/17/2022 2:48,10.6,5_1_1_U
5/17/2022 3:18,10.1,5_1_1_U
5/17/2022 3:48,10.1,5_1_1_U
5/17/2022 4:18,10.1,5_1_1_U
5/17/2022 4:48,10.1,5_1_1_U
5/17/2022 5:18,10.1,5_1_1_U
5/17/2022 5:48,10.1,5_1_1_U
5/17/2022 6:18,10.6,5_1_1_U
5/17/2022 6:48,11.1,5_1_1_U
5/17/2022 7:18,11.1,5_1_1_U
5/17/2022 7:48,11.6,5_1_1_U
5/17/2022 8:18,15.1,5_1_1_U
5/17/2022 8:48,17.1,5_1_1_U
5/17/2022 9:18,16.6,5_1_1_U
5/17/2022 9:48,15.1,5_1_1_U
5/17/2022 10:18,14.6,5_1_1_U
5/17/2022 10:48,14.1,5_1_1_U
5/17/2022 11:18,13.1,5_1_1_U
5/17/2022 11:48,11.6,5_1_1_U
5/17/2022 12:18,11.1,5_1_1_U
5/17/2022 12:48,11.1,5_1_1_U
5/17/2022 13:18,11.1,5_1_1_U
5/17/2022 13:48,10.6,5_1_1_U
5/17/2022 14:18,10.6,5_1_1_U
5/17/2022 14:48,10.6,5_1_1_U
5/17/2022 15:18,10.1,5_1_1_U
5/17/2022 15:48,10.1,5_1_1_U
5/17/2022 16:18,10.1,5_1_1_U
5/17/2022 16:48,10.6,5_1_1_U
5/17/2022 17:18,11.1,5_1_1_U
5/17/2022 17:48,10.6,5_1_1_U
5/17/2022 18:18,10.6,5_1_1_U
5/17/2022 18:48,10.6,5_1_1_U
5/17/2022 19:18,10.1,5_1_1_U
5/17/2022 19:48,10.1,5_1_1_U
5/17/2022 20:18,10.1,5_1_1_U
5/17/2022 20:48,9.1,5_1_1_U
5/17/2022 21:18,9.1,5_1_1_U
5/17/2022 21:48,8.5,5_1_1_U
5/17/2022 22:18,8.5,5_1_1_U
5/17/2022 22:48,8.5,5_1_1_U
5/17/2022 23:18,8,5_1_1_U
5/17/2022 23:48,7,5_1_1_U
5/18/2022 0:18,7,5_1_1_U
5/18/2022 0:48,7,5_1_1_U
5/18/2022 1:18,7,5_1_1_U
5/18/2022 1:48,7,5_1_1_U
5/18/2022 2:18,7,5_1_1_U
5/18/2022 2:48,7,5_1_1_U
5/18/2022 3:18,6.5,5_1_1_U
5/18/2022 3:48,6,5_1_1_U
5/18/2022 4:18,5.5,5_1_1_U
5/18/2022 4:48,5.5,5_1_1_U
5/18/2022 5:18,5,5_1_1_U
5/18/2022 5:48,5,5_1_1_U
5/18/2022 6:18,5.5,5_1_1_U
5/18/2022 6:48,6,5_1_1_U
5/18/2022 7:18,7,5_1_1_U
5/18/2022 7:48,8,5_1_1_U
5/18/2022 8:18,10.1,5_1_1_U
5/18/2022 8:48,13.1,5_1_1_U
5/18/2022 9:18,11.6,5_1_1_U
5/18/2022 9:48,12.1,5_1_1_U
5/18/2022 10:18,12.6,5_1_1_U
5/18/2022 10:48,13.6,5_1_1_U
5/18/2022 11:18,14.6,5_1_1_U
5/18/2022 11:48,15.1,5_1_1_U
5/18/2022 12:18,15.6,5_1_1_U
5/18/2022 12:48,18.1,5_1_1_U
5/18/2022 13:18,19.6,5_1_1_U
5/18/2022 13:48,19.6,5_1_1_U
5/18/2022 14:18,20.6,5_1_1_U
5/18/2022 14:48,18.6,5_1_1_U
5/18/2022 15:18,18.1,5_1_1_U
5/18/2022 15:48,17.1,5_1_1_U
5/18/2022 16:18,16.6,5_1_1_U
5/18/2022 16:48,16.6,5_1_1_U
5/18/2022 17:18,16.1,5_1_1_U
5/18/2022 17:48,15.1,5_1_1_U
5/18/2022 18:18,14.1,5_1_1_U
5/18/2022 18:48,13.1,5_1_1_U
5/18/2022 19:18,12.1,5_1_1_U
5/18/2022 19:48,11.6,5_1_1_U
5/18/2022 20:18,10.6,5_1_1_U
5/18/2022 20:48,9.6,5_1_1_U
5/18/2022 21:18,9.1,5_1_1_U
5/18/2022 21:48,8.5,5_1_1_U
5/18/2022 22:18,8,5_1_1_U
5/18/2022 22:48,7.5,5_1_1_U
5/18/2022 23:18,7,5_1_1_U
5/18/2022 23:48,6.5,5_1_1_U
5/19/2022 0:18,6,5_1_1_U
5/19/2022 0:48,6,5_1_1_U
5/19/2022 1:18,5.5,5_1_1_U
5/19/2022 1:48,5,5_1_1_U
5/19/2022 2:18,5.5,5_1_1_U
5/19/2022 2:48,5,5_1_1_U
5/19/2022 3:18,5,5_1_1_U
5/19/2022 3:48,5,5_1_1_U
5/19/2022 4:18,5,5_1_1_U
5/19/2022 4:48,5.5,5_1_1_U
5/19/2022 5:18,6,5_1_1_U
5/19/2022 5:48,6,5_1_1_U
5/19/2022 6:18,6.5,5_1_1_U
5/19/2022 6:48,7,5_1_1_U
5/19/2022 7:18,7.5,5_1_1_U
5/19/2022 7:48,7.5,5_1_1_U
5/19/2022 8:18,8.5,5_1_1_U
5/19/2022 8:48,9.6,5_1_1_U
5/19/2022 9:18,11.1,5_1_1_U
5/19/2022 9:48,12.1,5_1_1_U
5/19/2022 10:18,11.1,5_1_1_U
5/19/2022 10:48,10.1,5_1_1_U
5/19/2022 11:18,9.1,5_1_1_U
5/19/2022 11:48,9.1,5_1_1_U
5/19/2022 12:18,8.5,5_1_1_U
5/19/2022 12:48,9.1,5_1_1_U
5/19/2022 13:18,10.6,5_1_1_U
5/19/2022 13:48,10.6,5_1_1_U
5/19/2022 14:18,10.6,5_1_1_U
5/19/2022 14:48,10.6,5_1_1_U
5/19/2022 15:18,10.6,5_1_1_U
5/19/2022 15:48,10.6,5_1_1_U
5/19/2022 16:18,10.6,5_1_1_U
5/19/2022 16:48,10.6,5_1_1_U
5/19/2022 17:18,10.6,5_1_1_U
5/19/2022 17:48,10.6,5_1_1_U
5/19/2022 18:18,10.6,5_1_1_U
5/19/2022 18:48,10.6,5_1_1_U
5/19/2022 19:18,10.6,5_1_1_U
5/19/2022 19:48,10.6,5_1_1_U
5/19/2022 20:18,10.6,5_1_1_U
5/19/2022 20:48,10.1,5_1_1_U
5/19/2022 21:18,10.1,5_1_1_U
5/19/2022 21:48,10.6,5_1_1_U
5/19/2022 22:18,10.6,5_1_1_U
5/19/2022 22:48,10.6,5_1_1_U
5/19/2022 23:18,10.6,5_1_1_U
5/19/2022 23:48,10.6,5_1_1_U
5/20/2022 0:18,10.1,5_1_1_U
5/20/2022 0:48,10.1,5_1_1_U
5/20/2022 1:18,10.1,5_1_1_U
5/20/2022 1:48,9.6,5_1_1_U
5/20/2022 2:18,9.6,5_1_1_U
5/20/2022 2:48,9.1,5_1_1_U
5/20/2022 3:18,9.1,5_1_1_U
5/20/2022 3:48,8.5,5_1_1_U
5/20/2022 4:18,8,5_1_1_U
5/20/2022 4:48,7.5,5_1_1_U
5/20/2022 5:18,8.5,5_1_1_U
5/20/2022 5:48,8.5,5_1_1_U
5/20/2022 6:18,9.1,5_1_1_U
5/20/2022 6:48,9.6,5_1_1_U
5/20/2022 7:18,10.6,5_1_1_U
5/20/2022 7:48,11.6,5_1_1_U
5/20/2022 8:18,13.1,5_1_1_U
5/20/2022 8:48,16.1,5_1_1_U
5/20/2022 9:18,15.6,5_1_1_U
5/20/2022 9:48,16.6,5_1_1_U
5/20/2022 10:18,17.6,5_1_1_U
5/20/2022 10:48,18.6,5_1_1_U
5/20/2022 11:18,19.6,5_1_1_U
5/20/2022 11:48,21.6,5_1_1_U
5/20/2022 12:18,23.1,5_1_1_U
5/20/2022 12:48,26.1,5_1_1_U
5/20/2022 13:18,28.1,5_1_1_U
5/20/2022 13:48,28.1,5_1_1_U
5/20/2022 14:18,28.6,5_1_1_U
5/20/2022 14:48,27.6,5_1_1_U
5/20/2022 15:18,27.1,5_1_1_U
5/20/2022 15:48,26.1,5_1_1_U
5/20/2022 16:18,24.1,5_1_1_U
5/20/2022 16:48,23.1,5_1_1_U
5/20/2022 17:18,22.1,5_1_1_U
5/20/2022 17:48,21.6,5_1_1_U
5/20/2022 18:18,21.1,5_1_1_U
5/20/2022 18:48,20.1,5_1_1_U
5/20/2022 19:18,19.6,5_1_1_U
5/20/2022 19:48,19.6,5_1_1_U
5/20/2022 20:18,19.1,5_1_1_U
5/20/2022 20:48,18.6,5_1_1_U
5/20/2022 21:18,18.1,5_1_1_U
5/20/2022 21:48,18.1,5_1_1_U
5/20/2022 22:18,18.1,5_1_1_U
5/20/2022 22:48,17.6,5_1_1_U
5/20/2022 23:18,17.6,5_1_1_U
5/20/2022 23:48,18.6,5_1_1_U
5/21/2022 0:18,18.6,5_1_1_U
5/21/2022 0:48,18.6,5_1_1_U
5/21/2022 1:18,17.6,5_1_1_U
5/21/2022 1:48,17.1,5_1_1_U
5/21/2022 2:18,17.1,5_1_1_U
5/21/2022 2:48,17.1,5_1_1_U
5/21/2022 3:18,18.1,5_1_1_U
5/21/2022 3:48,17.1,5_1_1_U
5/21/2022 4:18,17.1,5_1_1_U
5/21/2022 4:48,18.1,5_1_1_U
5/21/2022 5:18,18.6,5_1_1_U
5/21/2022 5:48,17.6,5_1_1_U
5/21/2022 6:18,18.1,5_1_1_U
5/21/2022 6:48,18.6,5_1_1_U
5/21/2022 7:18,19.1,5_1_1_U
5/21/2022 7:48,19.6,5_1_1_U
5/21/2022 8:18,20.1,5_1_1_U
5/21/2022 8:48,21.1,5_1_1_U
5/21/2022 9:18,22.1,5_1_1_U
5/21/2022 9:48,24.6,5_1_1_U
5/21/2022 10:18,26.6,5_1_1_U
5/21/2022 10:48,28.1,5_1_1_U
5/21/2022 11:18,29.1,5_1_1_U
5/21/2022 11:48,30.1,5_1_1_U
5/21/2022 12:18,31.6,5_1_1_U
5/21/2022 12:48,32.6,5_1_1_U
5/21/2022 13:18,33.1,5_1_1_U
5/21/2022 13:48,31.6,5_1_1_U
5/21/2022 14:18,30.6,5_1_1_U
5/21/2022 14:48,31.6,5_1_1_U
5/21/2022 15:18,31.1,5_1_1_U
5/21/2022 15:48,31.1,5_1_1_U
5/21/2022 16:18,29.6,5_1_1_U
5/21/2022 16:48,28.1,5_1_1_U
5/21/2022 17:18,21.1,5_1_1_U
5/21/2022 17:48,20.1,5_1_1_U
5/21/2022 18:18,20.1,5_1_1_U
5/21/2022 18:48,20.6,5_1_1_U
5/21/2022 19:18,20.6,5_1_1_U
5/21/2022 19:48,20.1,5_1_1_U
5/21/2022 20:18,20.1,5_1_1_U
5/21/2022 20:48,20.1,5_1_1_U
5/21/2022 21:18,20.1,5_1_1_U
5/21/2022 21:48,20.1,5_1_1_U
5/21/2022 22:18,19.6,5_1_1_U
5/21/2022 22:48,19.6,5_1_1_U
5/21/2022 23:18,19.6,5_1_1_U
5/21/2022 23:48,19.1,5_1_1_U
5/22/2022 0:18,19.1,5_1_1_U
5/22/2022 0:48,19.1,5_1_1_U
5/22/2022 1:18,19.1,5_1_1_U
5/22/2022 1:48,19.1,5_1_1_U
5/22/2022 2:18,18.6,5_1_1_U
5/22/2022 2:48,18.6,5_1_1_U
5/22/2022 3:18,18.1,5_1_1_U
5/22/2022 3:48,18.1,5_1_1_U
5/22/2022 4:18,17.6,5_1_1_U
5/22/2022 4:48,17.6,5_1_1_U
5/22/2022 5:18,17.6,5_1_1_U
5/22/2022 5:48,17.6,5_1_1_U
5/22/2022 6:18,17.6,5_1_1_U
5/22/2022 6:48,18.6,5_1_1_U
5/22/2022 7:18,19.1,5_1_1_U
5/22/2022 7:48,20.1,5_1_1_U
5/22/2022 8:18,20.6,5_1_1_U
5/22/2022 8:48,21.1,5_1_1_U
5/22/2022 9:18,22.1,5_1_1_U
5/22/2022 9:48,23.1,5_1_1_U
5/22/2022 10:18,23.6,5_1_1_U
5/22/2022 10:48,25.1,5_1_1_U
5/22/2022 11:18,25.6,5_1_1_U
5/22/2022 11:48,26.6,5_1_1_U
5/22/2022 12:18,28.6,5_1_1_U
5/22/2022 12:48,27.1,5_1_1_U
5/22/2022 13:18,27.1,5_1_1_U
5/22/2022 13:48,26.1,5_1_1_U
5/22/2022 14:18,24.6,5_1_1_U
5/22/2022 14:48,25.1,5_1_1_U
5/22/2022 15:18,24.6,5_1_1_U
5/22/2022 15:48,23.6,5_1_1_U
5/22/2022 16:18,23.1,5_1_1_U
5/22/2022 16:48,21.1,5_1_1_U
5/22/2022 17:18,20.1,5_1_1_U
5/22/2022 17:48,17.6,5_1_1_U
5/22/2022 18:18,15.1,5_1_1_U
5/22/2022 18:48,14.6,5_1_1_U
5/22/2022 19:18,14.6,5_1_1_U
5/22/2022 19:48,14.6,5_1_1_U
5/22/2022 20:18,14.1,5_1_1_U
5/22/2022 20:48,13.6,5_1_1_U
5/22/2022 21:18,13.1,5_1_1_U
5/22/2022 21:48,13.1,5_1_1_U
5/22/2022 22:18,12.6,5_1_1_U
5/22/2022 22:48,12.1,5_1_1_U
5/22/2022 23:18,11.6,5_1_1_U
5/22/2022 23:48,11.1,5_1_1_U
5/23/2022 0:18,11.1,5_1_1_U
5/23/2022 0:48,11.1,5_1_1_U
5/23/2022 1:18,10.6,5_1_1_U
5/23/2022 1:48,10.6,5_1_1_U
5/23/2022 2:18,10.6,5_1_1_U
5/23/2022 2:48,10.6,5_1_1_U
5/23/2022 3:18,10.6,5_1_1_U
5/23/2022 3:48,10.1,5_1_1_U
5/23/2022 4:18,9.6,5_1_1_U
5/23/2022 4:48,9.6,5_1_1_U
5/23/2022 5:18,9.6,5_1_1_U
5/23/2022 5:48,9.6,5_1_1_U
5/23/2022 6:18,9.6,5_1_1_U
5/23/2022 6:48,9.6,5_1_1_U
5/23/2022 7:18,10.1,5_1_1_U
5/23/2022 7:48,10.6,5_1_1_U
5/23/2022 8:18,11.6,5_1_1_U
5/23/2022 8:48,13.1,5_1_1_U
5/23/2022 9:18,12.6,5_1_1_U
5/23/2022 9:48,13.6,5_1_1_U
5/23/2022 10:18,14.1,5_1_1_U
5/23/2022 10:48,15.1,5_1_1_U
5/23/2022 11:18,15.6,5_1_1_U
5/23/2022 11:48,16.1,5_1_1_U
5/23/2022 12:18,17.1,5_1_1_U
5/23/2022 12:48,18.6,5_1_1_U
5/23/2022 13:18,18.6,5_1_1_U
5/23/2022 13:48,18.1,5_1_1_U
5/23/2022 14:18,17.6,5_1_1_U
5/23/2022 14:48,17.6,5_1_1_U
5/23/2022 15:18,17.6,5_1_1_U
5/23/2022 15:48,17.1,5_1_1_U
5/23/2022 16:18,16.6,5_1_1_U
5/23/2022 16:48,16.1,5_1_1_U
5/23/2022 17:18,15.1,5_1_1_U
5/23/2022 17:48,14.6,5_1_1_U
5/23/2022 18:18,14.1,5_1_1_U
5/23/2022 18:48,13.6,5_1_1_U
5/23/2022 19:18,12.1,5_1_1_U
5/23/2022 19:48,11.6,5_1_1_U
5/23/2022 20:18,11.1,5_1_1_U
5/23/2022 20:48,10.6,5_1_1_U
5/23/2022 21:18,10.1,5_1_1_U
5/23/2022 21:48,10.1,5_1_1_U
5/23/2022 22:18,9.6,5_1_1_U
5/23/2022 22:48,9.1,5_1_1_U
5/23/2022 23:18,9.1,5_1_1_U
5/23/2022 23:48,8,5_1_1_U
5/24/2022 0:18,8,5_1_1_U
5/24/2022 0:48,7.5,5_1_1_U
5/24/2022 1:18,7,5_1_1_U
5/24/2022 1:48,6.5,5_1_1_U
5/24/2022 2:18,6.5,5_1_1_U
5/24/2022 2:48,6,5_1_1_U
5/24/2022 3:18,5.5,5_1_1_U
5/24/2022 3:48,5.5,5_1_1_U
5/24/2022 4:18,5,5_1_1_U
5/24/2022 4:48,5,5_1_1_U
5/24/2022 5:18,5,5_1_1_U
5/24/2022 5:48,5,5_1_1_U
5/24/2022 6:18,6,5_1_1_U
5/24/2022 6:48,7,5_1_1_U
5/24/2022 7:18,8,5_1_1_U
5/24/2022 7:48,10.1,5_1_1_U
5/24/2022 8:18,11.1,5_1_1_U
5/24/2022 8:48,14.6,5_1_1_U
5/24/2022 9:18,14.1,5_1_1_U
5/24/2022 9:48,15.1,5_1_1_U
5/24/2022 10:18,16.1,5_1_1_U
5/24/2022 10:48,17.1,5_1_1_U
5/24/2022 11:18,18.1,5_1_1_U
5/24/2022 11:48,19.1,5_1_1_U
5/24/2022 12:18,19.6,5_1_1_U
5/24/2022 12:48,20.6,5_1_1_U
5/24/2022 13:18,20.6,5_1_1_U
5/24/2022 13:48,20.6,5_1_1_U
5/24/2022 14:18,19.6,5_1_1_U
5/24/2022 14:48,19.1,5_1_1_U
5/24/2022 15:18,18.6,5_1_1_U
